"city","Can_P","holc_grade"
"Queens",19.8547705462838,"C"
"Queens",20.1423905569562,"D"
"Queens",13.1100764359915,"C"
"Queens",9.85636917584446,"C"
"Queens",12.5820658324243,"C"
"Queens",9.1235844810879,"D"
"Queens",13.1799414415445,"B"
"Queens",19.9108342469028,"B"
"Queens",12.5719395339937,"D"
"Queens",23.8375413799068,"C"
"Queens",27.96377610046,"B"
"Queens",24.9446633343134,"B"
"Queens",26.4293217693189,"C"
"Queens",20.887291375469,"C"
"Queens",21.6908806366384,"C"
"Queens",34.199341269082,"B"
"Queens",9.51808190441445,"D"
"Queens",16.8056008886573,"C"
"Queens",11.2735106566324,"D"
"Queens",15.9557044131288,"C"
"Queens",1.57976727920137,"C"
"Queens",16.2587112651077,"B"
"Queens",9.1805737347295,"B"
"Queens",33.6315855945129,"D"
"Queens",14.1376645599316,"D"
"Queens",34.8229034489978,"B"
"Queens",11.8360261190349,"C"
"Queens",15.2467964912571,"D"
"Queens",9.97612862920462,"C"
"Queens",9.3773849634289,"C"
"Queens",10.8950687592169,"D"
"Queens",11.7071817415449,"C"
"Queens",14.2193734283464,"C"
"Queens",9.22727790658627,"D"
"Queens",16.9266459997126,"C"
"Queens",8.203300688986,"D"
"Queens",7.98713375729061,"D"
"Queens",12.638390648194,"C"
"Queens",12.8146201142875,"C"
"Queens",15.2902540004105,"C"
"Queens",18.5966919864523,"C"
"Queens",14.4485213524432,"C"
"Queens",12.9068677312222,"C"
"Queens",13.4073042724723,"C"
"Queens",15.9024641549063,"C"
"Queens",15.3582963242847,"C"
"Queens",15.0050067605411,"C"
"Queens",17.1730354120915,"C"
"Queens",19.7509194922695,"C"
"Queens",18.266829412635,"C"
"Queens",23.9948157101458,"C"
"Queens",10.8189081225033,"C"
"Queens",11.2439932407456,"C"
"Queens",8.09032853735477,"C"
"Queens",11.642901497873,"C"
"Queens",17.6923831271627,"C"
"Queens",15.6118041594606,"B"
"Queens",16.1181793029509,"C"
"Queens",12.5359191307513,"C"
"Queens",19.7740427512599,"C"
"Queens",12.6786897760925,"D"
"Queens",13.7892455565094,"D"
"Queens",11.0453594842914,"D"
"Queens",12.8088735069356,"D"
"Queens",15.4785551766302,"C"
"Queens",14.8757702944137,"C"
"Queens",48.7159638019142,"B"
"Queens",24.2862079144708,"B"
"Queens",20.2749825645113,"C"
"Queens",26.162900176628,"C"
"Queens",23.97749458817,"C"
"Queens",16.4806668416207,"C"
"Queens",20.6671333465545,"C"
"Queens",11.3105579042856,"C"
"Queens",11.9243854706553,"D"
"Queens",18.5913214212397,"C"
"Queens",20.9070061613088,"C"
"Queens",25.658122816513,"C"
"Queens",19.44147984526,"C"
"Queens",16.2912182013788,"C"
"Queens",21.7432043998823,"C"
"Queens",24.5768901603821,"A"
"Queens",31.2703337427014,"B"
"Queens",18.3658542757063,"C"
"Queens",28.0961290299173,"C"
"Queens",10.5587515590407,"C"
"Queens",18.8159897906527,"C"
"Queens",21.2951005367198,"C"
"Queens",26.7862676203578,"C"
"Queens",15.0338521295822,"C"
"Queens",12.6670847738315,"C"
"Queens",11.3816478241933,"C"
"Queens",15.7835479901059,"C"
"Queens",10.585256061437,"D"
"Queens",14.9735249636336,"C"
"Queens",24.8929962231987,"C"
"Queens",28.0500064391748,"C"
"Queens",39.8655585596026,"B"
"Queens",10.4476252596671,"C"
"Queens",15.7242276067205,"D"
"Queens",16.6553166330396,"D"
"Queens",13.425096572884,"D"
"Queens",19.0570566593518,"C"
"Queens",19.3262944175373,"C"
"Queens",16.6123651047468,"C"
"Queens",21.5216825468619,"C"
"Queens",16.0963402494703,"C"
"Queens",16.6365199474965,"C"
"Queens",8.61946703083303,"C"
"Queens",15.2212062031703,"C"
"Queens",20.5306183804633,"C"
"Queens",3.42271423357807,"D"
"Queens",2.95707865168539,"D"
"Queens",0.223663133499199,"D"
"Queens",0,"C"
"Queens",24.846182514826,"C"
"Queens",0,"D"
"Queens",0,"D"
"Queens",0,"D"
"Queens",16.8893523750652,"D"
"Queens",20.3271971683247,"C"
"Queens",18.0384643950501,"C"
"Queens",18.271971510554,"C"
"Queens",15.409495705834,"C"
"Queens",23.2669579483059,"C"
"Queens",19.4338804858804,"C"
"Queens",18.5885279430076,"C"
"Queens",22.2999978238951,"C"
"Queens",20.9836230632501,"C"
"Queens",29.4982560745114,"C"
"Queens",21.9406756911038,"C"
"Queens",3.22173870453047,"C"
"Queens",17.9987363989353,"C"
"Queens",20.5436896473342,"C"
"Queens",19.0491382480511,"C"
"Queens",17.0851465522957,"C"
"Queens",21.5463784505856,"C"
"Queens",20.5055263913726,"C"
"Queens",13.5957312209478,"D"
"Queens",3.08431748668255,"C"
"Queens",21.6209635346929,"C"
"Queens",14.9565272299336,"C"
"Queens",16.574720540337,"C"
"Queens",8.82835891290601,"C"
"Queens",7.37809164808999,"C"
"Queens",6.4777769978865,"D"
"Queens",8.19411595499872,"C"
"Queens",13.9188984526845,"D"
"Queens",10.1993626590967,"D"
"Queens",37.5729982462114,"B"
"Queens",28.0055207072942,"C"
"Queens",42.2335085613165,"B"
"Queens",26.482260402557,"D"
"Queens",21.696422928918,"C"
"Queens",15.6406282454823,"D"
"Manhattan",15.7461682685941,"A"
"Manhattan",3.73126913995839,"A"
"Manhattan",20.3171267213286,"A"
"Manhattan",14.4873411684912,"A"
"Manhattan",14.7201081262929,"A"
"Manhattan",20.9342352799904,"A"
"Manhattan",23.815022865073,"A"
"Manhattan",46.3185794083018,"A"
"Manhattan",23.5773814610908,"B"
"Manhattan",28.0526724054519,"B"
"Manhattan",17.8440284611353,"B"
"Manhattan",21.3895944643952,"B"
"Manhattan",13.9203340439479,"B"
"Manhattan",4.40573737709849,"B"
"Manhattan",24.2548304237005,"B"
"Manhattan",32.7457801121026,"B"
"Manhattan",36.6015475803143,"B"
"Manhattan",23.465091955627,"B"
"Manhattan",23.5723821758734,"B"
"Manhattan",20.2709050471497,"B"
"Manhattan",18.4565340878643,"C"
"Manhattan",24.1436757409882,"C"
"Manhattan",21.474918977437,"C"
"Manhattan",21.1828488595346,"C"
"Manhattan",15.5056667519147,"C"
"Manhattan",21.2932607463587,"C"
"Manhattan",22.1226411087502,"D"
"Manhattan",9.7937844712478,"D"
"Manhattan",16.4002432081364,"D"
"Manhattan",11.8722436231426,"D"
"Manhattan",17.2849718870557,"D"
"Manhattan",16.8665375383446,"D"
"Manhattan",14.9292377990734,"D"
"Manhattan",14.4305944663247,"D"
"Manhattan",15.3759342973827,"D"
"Manhattan",17.4061449028351,"D"
"Manhattan",22.5835686684652,"D"
"Manhattan",12.3764773616937,"D"
"Manhattan",19.0846365338362,"D"
"Manhattan",22.3791843412326,"D"
"Manhattan",19.2530163540364,"D"
"Manhattan",14.1339564254981,"D"
"Manhattan",14.5418709571453,"D"
"Manhattan",17.9362408230625,"D"
"Manhattan",18.5824817689939,"D"
"Manhattan",20.1248329910064,"D"
"Manhattan",20.1147940739719,"D"
"Manhattan",15.6544006204351,"D"
"Manhattan",18.4406393932215,"D"
"Manhattan",16.6235447887434,"D"
"Manhattan",43.2727843453128,"D"
"Manhattan",19.3830753211273,"D"
"Manhattan",11.3275544244373,"D"
"Brooklyn",23.9199177794129,"A"
"Brooklyn",26.5966380168555,"B"
"Brooklyn",11.1046079129242,"B"
"Brooklyn",22.8296003999435,"B"
"Brooklyn",28.5248791538376,"B"
"Brooklyn",21.7973633108425,"B"
"Brooklyn",16.648560964761,"B"
"Brooklyn",18.6213234929618,"B"
"Brooklyn",18.9508418267488,"B"
"Brooklyn",23.0756410533106,"B"
"Brooklyn",31.9346314697516,"B"
"Brooklyn",25.0519801324908,"B"
"Brooklyn",14.874531536257,"B"
"Brooklyn",15.1573112729161,"B"
"Brooklyn",15.2474907620988,"B"
"Brooklyn",25.8659234604003,"B"
"Brooklyn",18.5661080811519,"B"
"Brooklyn",16.3804683855292,"B"
"Brooklyn",17.1203565450986,"C"
"Brooklyn",13.9507776360581,"C"
"Brooklyn",17.4198476804725,"C"
"Brooklyn",18.2543537148579,"C"
"Brooklyn",11.9075194208802,"C"
"Brooklyn",12.2524357668582,"C"
"Brooklyn",11.3976805842079,"C"
"Brooklyn",14.7658162715617,"C"
"Brooklyn",9.30405546133476,"C"
"Brooklyn",10.7252296636273,"C"
"Brooklyn",8.98557410484181,"C"
"Brooklyn",13.1494435133426,"C"
"Brooklyn",17.6604224726536,"C"
"Brooklyn",14.2089867901519,"C"
"Brooklyn",14.3316837115393,"C"
"Brooklyn",13.3724377435202,"C"
"Brooklyn",18.988397988915,"C"
"Brooklyn",30.2401316002234,"C"
"Brooklyn",15.9424695470256,"C"
"Brooklyn",26.0064337258048,"C"
"Brooklyn",18.1589097410167,"C"
"Brooklyn",16.6326663241875,"C"
"Brooklyn",12.5581439895796,"C"
"Brooklyn",9.283020458041,"C"
"Brooklyn",11.651747549142,"D"
"Brooklyn",14.9365228405005,"D"
"Brooklyn",11.3151239941532,"D"
"Brooklyn",12.3598291122276,"D"
"Brooklyn",7.4428561894315,"D"
"Brooklyn",10.6206214262027,"D"
"Brooklyn",10.7169662801657,"D"
"Brooklyn",16.1912636047948,"D"
"Brooklyn",11.6629252433446,"D"
"Brooklyn",14.26865892318,"D"
"Brooklyn",12.2988218353498,"D"
"Brooklyn",21.3365334013746,"D"
"Brooklyn",10.079251194692,"D"
"Brooklyn",20.2855787685588,"D"
"Brooklyn",14.8106049632745,"D"
"Brooklyn",20.5712925901311,"D"
"Brooklyn",10.5308824488843,"D"
"Brooklyn",13.9419815681288,"D"
"Brooklyn",21.4580253562984,"D"
"Brooklyn",16.1208922469469,"D"
"Brooklyn",18.1206762798864,"D"
"Brooklyn",13.6840940188171,"D"
"Bronx",53.4686933851796,"A"
"Bronx",63.4956002770732,"A"
"Bronx",41.8937901728224,"B"
"Bronx",24.8099918862479,"B"
"Bronx",31.996799285827,"B"
"Bronx",34.4526588494417,"B"
"Bronx",23.6329862248015,"B"
"Bronx",30.3107555711837,"B"
"Bronx",14.4596170145029,"B"
"Bronx",20.4724903101133,"B"
"Bronx",18.3221331021028,"B"
"Bronx",14.3316305664039,"B"
"Bronx",17.0812067109928,"B"
"Bronx",24.4008980293245,"C"
"Bronx",13.5076687415267,"C"
"Bronx",12.530144297292,"C"
"Bronx",14.4672459519556,"C"
"Bronx",19.0205030761077,"C"
"Bronx",13.8703676138196,"C"
"Bronx",13.9990535129453,"C"
"Bronx",14.3528980405587,"C"
"Bronx",17.6218025346656,"C"
"Bronx",19.6948680917867,"C"
"Bronx",19.0326381270648,"C"
"Bronx",19.8240907840579,"C"
"Bronx",27.0563669984002,"C"
"Bronx",13.9392000811643,"C"
"Bronx",20.9374972930711,"C"
"Bronx",20.9450368712674,"C"
"Bronx",10.2369842216667,"C"
"Bronx",12.8453695753018,"C"
"Bronx",13.2201584685158,"C"
"Bronx",7.9685814183578,"C"
"Bronx",19.4185971498174,"C"
"Bronx",18.3719710963157,"C"
"Bronx",12.4795057860322,"C"
"Bronx",14.3624167018042,"D"
"Bronx",9.57539939585565,"D"
"Bronx",15.4058367045046,"D"
"Bronx",14.3958997242299,"D"
"Bronx",10.9309425268668,"D"
"Bronx",15.578105213053,"D"
"Bronx",22.7965823747145,"D"
"Philadelphia",65.4612548838165,"A"
"Philadelphia",56.0239312916611,"A"
"Philadelphia",53.9337757691037,"A"
"Philadelphia",72.6772765308077,"A"
"Philadelphia",47.3084534444841,"A"
"Philadelphia",18.9254367458262,"A"
"Philadelphia",60.5243509347331,"A"
"Philadelphia",53.2404316151975,"A"
"Philadelphia",61.1150516205295,"A"
"Philadelphia",45.935959055772,"B"
"Philadelphia",16.8168414758811,"B"
"Philadelphia",13.7601136982439,"B"
"Philadelphia",14.330378996411,"B"
"Philadelphia",27.4520807750792,"B"
"Philadelphia",16.9854380787183,"B"
"Philadelphia",7.90693437780583,"B"
"Philadelphia",34.4445184656806,"B"
"Philadelphia",35.1380526643888,"B"
"Philadelphia",32.5770380461393,"B"
"Philadelphia",20.5607663340425,"B"
"Philadelphia",23.4625318273263,"B"
"Philadelphia",46.9267752296084,"B"
"Philadelphia",20.890712321732,"B"
"Philadelphia",60.836412801505,"B"
"Philadelphia",53.5783953179489,"B"
"Philadelphia",47.0368948760185,"B"
"Philadelphia",50.1193905205682,"B"
"Philadelphia",17.3952071054838,"B"
"Philadelphia",63.8751860844821,"B"
"Philadelphia",33.632551829795,"B"
"Philadelphia",32.8331018705,"B"
"Philadelphia",36.7389227243152,"C"
"Philadelphia",12.3732156181302,"C"
"Philadelphia",23.2915757008698,"C"
"Philadelphia",25.0704363463805,"C"
"Philadelphia",13.6911025650837,"C"
"Philadelphia",15.1242700319469,"C"
"Philadelphia",9.80180777048342,"C"
"Philadelphia",10.4473222190543,"C"
"Philadelphia",45.1574871022259,"C"
"Philadelphia",52.5134002502558,"C"
"Philadelphia",35.3225462166784,"C"
"Philadelphia",25.5701422935724,"C"
"Philadelphia",16.552007479049,"C"
"Philadelphia",13.8943658552996,"C"
"Philadelphia",8.64348113195517,"C"
"Philadelphia",7.90185530793721,"C"
"Philadelphia",39.4961678281633,"D"
"Philadelphia",6.8063929450705,"D"
"Philadelphia",13.6591022861628,"D"
"Philadelphia",14.8742399480987,"D"
"Philadelphia",12.0446970916064,"D"
"Philadelphia",12.8254954330595,"D"
"Philadelphia",11.7010094470827,"D"
"Philadelphia",9.16245744012975,"D"
"Philadelphia",8.88629891124618,"D"
"Philadelphia",9.14692358499374,"D"
"Philadelphia",8.71057965806844,"D"
"Philadelphia",37.559773924582,"D"
"Philadelphia",16.3468357772801,"D"
"Philadelphia",16.5807849312005,"D"
"Philadelphia",20.0991681264928,"D"
"Philadelphia",23.6877329227463,"D"
"Philadelphia",39.4435197514425,"D"
"Philadelphia",32.8019199854002,"D"
"Philadelphia",37.0499646073861,"D"
"Philadelphia",23.7355374638695,"D"
"Philadelphia",30.4098287873039,"D"
"Philadelphia",32.960727058211,"D"
"Philadelphia",15.134556986434,"D"
"Philadelphia",15.1822877061082,"D"
"Philadelphia",31.7656135478147,"D"
"Philadelphia",9.00584509029164,"D"
"Philadelphia",53.644408362585,"A"
"Philadelphia",21.2954916004604,"B"
"Philadelphia",50.4037629895998,"B"
"Philadelphia",16.2038391533459,"B"
"Philadelphia",25.612001019885,"C"
"Philadelphia",67.2885113322873,"B"
"Philadelphia",42.9764406094224,"B"
"Philadelphia",12.0107737837928,"B"
"Philadelphia",40.5441216365214,"C"
"Pittsburgh",73.8384508797056,"A"
"Pittsburgh",52.8121925411647,"A"
"Pittsburgh",60.9746662715573,"A"
"Pittsburgh",83.195860890058,"A"
"Pittsburgh",43.8889647266633,"A"
"Pittsburgh",42.7274010809633,"A"
"Pittsburgh",50.4022598708713,"A"
"Pittsburgh",58.2831478883527,"A"
"Pittsburgh",50.5305146994219,"A"
"Pittsburgh",49.8340787221045,"A"
"Pittsburgh",28.63445948694,"A"
"Pittsburgh",51.8068254441452,"B"
"Pittsburgh",34.2347547846564,"B"
"Pittsburgh",25.2014868338776,"B"
"Pittsburgh",34.0162492084563,"B"
"Pittsburgh",40.3362255965293,"B"
"Pittsburgh",33.665179676033,"B"
"Pittsburgh",44.1806871825767,"B"
"Pittsburgh",49.4615007750995,"B"
"Pittsburgh",54.3249016568303,"B"
"Pittsburgh",46.0987721668512,"B"
"Pittsburgh",25.1890481594789,"B"
"Pittsburgh",43.0969900552004,"B"
"Pittsburgh",34.9644209024419,"B"
"Pittsburgh",32.465285176013,"B"
"Pittsburgh",34.1432762548441,"B"
"Pittsburgh",79.0132526667409,"B"
"Pittsburgh",46.41890009037,"B"
"Pittsburgh",41.6172527742806,"B"
"Pittsburgh",53.2232751341254,"B"
"Pittsburgh",66.5755019895966,"B"
"Pittsburgh",43.6249608300126,"B"
"Pittsburgh",53.1953295546047,"B"
"Pittsburgh",42.8539990075298,"B"
"Pittsburgh",46.340852026197,"B"
"Pittsburgh",46.4592053607061,"B"
"Pittsburgh",44.322077890102,"B"
"Pittsburgh",25.764770015959,"B"
"Pittsburgh",43.1036600864187,"C"
"Pittsburgh",29.6430916579888,"C"
"Pittsburgh",35.9751528857974,"C"
"Pittsburgh",34.1597510097258,"C"
"Pittsburgh",16.3607760880965,"C"
"Pittsburgh",38.0384507478789,"C"
"Pittsburgh",27.6131418127144,"C"
"Pittsburgh",25.6944873521743,"C"
"Pittsburgh",49.7766241931076,"C"
"Pittsburgh",42.8789938585855,"C"
"Pittsburgh",16.8195987055749,"C"
"Pittsburgh",42.1531425158525,"C"
"Pittsburgh",37.4788551756725,"C"
"Pittsburgh",49.1376818624914,"C"
"Pittsburgh",27.7774082287089,"C"
"Pittsburgh",32.1595680947991,"C"
"Pittsburgh",17.160757110606,"C"
"Pittsburgh",17.9458322074299,"C"
"Pittsburgh",23.0158388568477,"C"
"Pittsburgh",21.8360674421421,"C"
"Pittsburgh",21.6849658968891,"C"
"Pittsburgh",11.8815037920415,"C"
"Pittsburgh",28.1259874018396,"C"
"Pittsburgh",13.5085569476747,"C"
"Pittsburgh",31.6261450653017,"C"
"Pittsburgh",27.6592388699027,"C"
"Pittsburgh",44.0024386677048,"C"
"Pittsburgh",45.3553451104881,"C"
"Pittsburgh",35.8568203125707,"C"
"Pittsburgh",39.1186690210588,"C"
"Pittsburgh",41.2759285853891,"C"
"Pittsburgh",49.5790655804259,"C"
"Pittsburgh",30.7014157921892,"C"
"Pittsburgh",54.8312690423904,"C"
"Pittsburgh",49.0960875732581,"C"
"Pittsburgh",62.8802459294362,"C"
"Pittsburgh",24.4662152795684,"C"
"Pittsburgh",55.2470855151877,"C"
"Pittsburgh",35.7495782116173,"C"
"Pittsburgh",43.3740410743281,"C"
"Pittsburgh",34.5222822503565,"C"
"Pittsburgh",31.851222826087,"C"
"Pittsburgh",19.8764608552012,"D"
"Pittsburgh",30.4759182946512,"D"
"Pittsburgh",41.7093979902965,"D"
"Pittsburgh",29.4628367492647,"D"
"Pittsburgh",24.6600237115613,"D"
"Pittsburgh",17.0185981123402,"D"
"Pittsburgh",46.2281304019383,"D"
"Pittsburgh",5.90892325152504,"D"
"Pittsburgh",37.6567203640226,"D"
"Pittsburgh",34.2381186894746,"D"
"Pittsburgh",21.8963016151021,"D"
"Pittsburgh",27.0101261719378,"D"
"Pittsburgh",36.2000543640777,"D"
"Pittsburgh",6.18140469403686,"D"
"Pittsburgh",23.0491664597133,"D"
"Pittsburgh",72.0635082104831,"D"
"Pittsburgh",29.3864494946808,"D"
"Pittsburgh",71.5789434559761,"D"
"Pittsburgh",24.9208593562039,"D"
"Pittsburgh",57.3030125580459,"D"
"Pittsburgh",37.9477253830202,"D"
"Pittsburgh",57.4450395662125,"D"
"Pittsburgh",8.82484507145417,"D"
"Pittsburgh",61.7657165884206,"D"
"Pittsburgh",54.2972866028517,"D"
"Pittsburgh",58.9532152006328,"D"
"Pittsburgh",69.0800494399054,"D"
"Pittsburgh",23.5730355002373,"D"
"Pittsburgh",23.3576572103746,"D"
"Pittsburgh",25.3387084806965,"D"
"Pittsburgh",7.19463050971734,"D"
"Pittsburgh",43.6048995714292,"D"
"Pittsburgh",21.6325705671517,"D"
"Pittsburgh",55.1060121512436,"D"
"Richmond",18.2458881645874,"A"
"Richmond",43.8767796015628,"A"
"Richmond",32.6831979222201,"A"
"Richmond",22.052515178511,"A"
"Richmond",39.7526290102507,"A"
"Richmond",51.1933728630712,"A"
"Richmond",19.7623270307913,"A"
"Richmond",32.4630248117656,"B"
"Richmond",33.8386606758236,"B"
"Richmond",14.1646092434066,"B"
"Richmond",18.3487866756163,"B"
"Richmond",21.9976054283852,"B"
"Richmond",20.4880308095219,"B"
"Richmond",11.5595635488644,"B"
"Richmond",22.830720402747,"B"
"Richmond",24.6070919985023,"B"
"Richmond",19.9434067483461,"B"
"Richmond",12.8223973268432,"B"
"Richmond",31.7005155550719,"B"
"Richmond",21.0792843875257,"B"
"Richmond",34.7633785025797,"B"
"Richmond",32.864700921121,"B"
"Richmond",22.9198093318919,"C"
"Richmond",18.8102637457979,"C"
"Richmond",19.6543657935246,"C"
"Richmond",25.7454542361745,"C"
"Richmond",22.7593280090962,"C"
"Richmond",39.5521088307287,"C"
"Richmond",8.9594800803592,"C"
"Richmond",14.6537120026264,"C"
"Richmond",12.9923274630404,"C"
"Richmond",19.8886649605758,"C"
"Richmond",18.6680240847103,"C"
"Richmond",15.9515248089402,"C"
"Richmond",16.0643957839678,"C"
"Richmond",11.5512997108723,"C"
"Richmond",11.6811693964732,"D"
"Richmond",16.0941621308451,"D"
"Richmond",8.13919180647291,"D"
"Richmond",11.2856940107863,"D"
"Richmond",16.7488716685464,"D"
"Richmond",18.224183587409,"D"
"Richmond",13.6548560216977,"D"
"Richmond",14.3465284005357,"D"
"Richmond",13.5965814182014,"D"
"Richmond",20.2454130576511,"D"
"Richmond",9.56480451813627,"D"
"Richmond",28.7017640866412,"D"
"Roanoke",49.9749541925363,"A"
"Roanoke",46.8928866628491,"A"
"Roanoke",29.5420143605667,"A"
"Roanoke",36.0680322230445,"A"
"Roanoke",10.9642328479466,"B"
"Roanoke",24.0288133231134,"B"
"Roanoke",20.4612868877396,"B"
"Roanoke",14.7830229221687,"B"
"Roanoke",19.3762849061993,"B"
"Roanoke",20.9913202856722,"B"
"Roanoke",16.2480298631273,"C"
"Roanoke",13.3679588594078,"C"
"Roanoke",14.4990520351149,"C"
"Roanoke",19.1014019423955,"C"
"Roanoke",35.7638845120536,"C"
"Roanoke",11.7608513426688,"C"
"Roanoke",11.47472206969,"C"
"Roanoke",17.7243094044444,"C"
"Roanoke",10.8376273076118,"C"
"Roanoke",20.2042130454329,"C"
"Roanoke",21.4106191481328,"C"
"Roanoke",13.1797456799163,"C"
"Roanoke",13.3673368970073,"C"
"Roanoke",18.5665038844282,"C"
"Roanoke",22.518803470413,"D"
"Roanoke",6.07499905555727,"D"
"Roanoke",14.7820758423707,"D"
"Roanoke",19.6540059973015,"D"
"Roanoke",12.7129685347197,"D"
"Roanoke",21.3830688520317,"D"
"Roanoke",14.0332323541465,"D"
"Roanoke",16.2611582515897,"D"
"Roanoke",24.2811941119824,"D"
"Roanoke",27.8171832578077,"D"
"Roanoke",10.8750180391295,"C"
"Sacramento",51.8472693591755,"A"
"Sacramento",44.9698327682018,"A"
"Sacramento",52.8330564999237,"A"
"Sacramento",41.2108826771276,"B"
"Sacramento",47.6459179382246,"B"
"Sacramento",45.006667080129,"B"
"Sacramento",47.4087461139896,"B"
"Sacramento",28.8298477892854,"B"
"Sacramento",30.0623412606788,"B"
"Sacramento",32.4552331686441,"B"
"Sacramento",41.9376900963618,"B"
"Sacramento",55.9381588193956,"B"
"Sacramento",39.1782058328083,"B"
"Sacramento",51.095406360424,"B"
"Sacramento",52.8344718283053,"B"
"Sacramento",36.8751787868612,"B"
"Sacramento",32.1674026051371,"B"
"Sacramento",49.2674344310539,"B"
"Sacramento",40.6230782618785,"B"
"Sacramento",28.8822754884895,"C"
"Sacramento",32.9156410206374,"C"
"Sacramento",24.4438453784664,"C"
"Sacramento",26.7858133806875,"C"
"Sacramento",29.553661496177,"C"
"Sacramento",31.7325463168411,"C"
"Sacramento",33.3727647713351,"C"
"Sacramento",35.2659496220044,"C"
"Sacramento",27.7116880474292,"C"
"Sacramento",18.8320894285518,"C"
"Sacramento",36.2992274396907,"C"
"Sacramento",27.054424362414,"C"
"Sacramento",48.0934453952903,"C"
"Sacramento",40.0099971798496,"C"
"Sacramento",29.9260650090464,"C"
"Sacramento",27.2162933078833,"C"
"Sacramento",31.7404622946553,"C"
"Sacramento",34.5105587307941,"C"
"Sacramento",17.8653685003153,"C"
"Sacramento",23.1944371434846,"C"
"Sacramento",22.4643322074449,"C"
"Sacramento",33.0106543048785,"C"
"Sacramento",17.0974709291927,"C"
"Sacramento",25.8681833729422,"C"
"Sacramento",17.4575229298686,"C"
"Sacramento",25.4368576923531,"C"
"Sacramento",38.4566912594849,"C"
"Sacramento",45.9706407655175,"C"
"Sacramento",48.9937177895648,"C"
"Sacramento",39.2093210442404,"C"
"Sacramento",24.7332419784956,"D"
"Sacramento",30.0509557243371,"D"
"Sacramento",15.5545399489845,"D"
"Sacramento",25.526449570764,"D"
"Sacramento",15.7826210099581,"D"
"Sacramento",32.1641351152436,"D"
"Sacramento",25.6479424948512,"D"
"Syracuse",33.0438459742112,"A"
"Syracuse",46.7253382496873,"A"
"Syracuse",51.7110532041061,"A"
"Syracuse",46.3712584210272,"A"
"Syracuse",45.769621130802,"A"
"Syracuse",17.9547320740106,"B"
"Syracuse",41.2534057576324,"B"
"Syracuse",50.1350327399354,"B"
"Syracuse",46.4324899527858,"B"
"Syracuse",56.2723696580844,"C"
"Syracuse",17.2804682960423,"B"
"Syracuse",57.7465170488426,"B"
"Syracuse",51.8407227938134,"B"
"Syracuse",44.8093199683337,"B"
"Syracuse",39.1047350494435,"B"
"Syracuse",50.1868471539378,"B"
"Syracuse",25.6976428296153,"B"
"Syracuse",46.6120297611814,"B"
"Syracuse",25.8413020602035,"B"
"Syracuse",31.232914713359,"B"
"Syracuse",31.7095662397842,"B"
"Syracuse",26.6501785703421,"B"
"Syracuse",47.1384362999142,"B"
"Syracuse",41.1274663383491,"B"
"Syracuse",47.4924327717414,"B"
"Syracuse",23.6642974051831,"C"
"Syracuse",47.4895995426975,"C"
"Syracuse",29.3284259668024,"C"
"Syracuse",12.054826737791,"C"
"Syracuse",34.7456111960828,"C"
"Syracuse",29.5121495072626,"C"
"Syracuse",35.1258333271057,"C"
"Syracuse",25.2577857653221,"C"
"Syracuse",30.13158018668,"C"
"Syracuse",40.7418431842621,"C"
"Syracuse",22.4805373292488,"C"
"Syracuse",20.6262826491505,"C"
"Syracuse",29.9361724113263,"C"
"Syracuse",33.4697747478428,"C"
"Syracuse",28.0550494664184,"C"
"Syracuse",33.0470603427761,"C"
"Syracuse",37.7417969306096,"C"
"Syracuse",43.4902690946943,"C"
"Syracuse",24.2771260348912,"D"
"Syracuse",23.7158741136905,"D"
"Syracuse",12.697445480335,"D"
"Syracuse",26.8208975074228,"D"
"Syracuse",17.1884068244144,"D"
"Syracuse",48.1772435911039,"D"
"Seattle",38.7962356304723,"A"
"Seattle",23.1845496465495,"A"
"Seattle",52.660075732913,"A"
"Seattle",39.2673576450099,"A"
"Seattle",41.9127407436565,"A"
"Seattle",41.9983443724061,"A"
"Seattle",21.3992076148944,"A"
"Seattle",44.8749907810311,"A"
"Seattle",40.7143098312562,"A"
"Seattle",44.6957855620478,"A"
"Seattle",43.9112120890921,"A"
"Seattle",37.7607898656457,"A"
"Seattle",17.7499482573514,"B"
"Seattle",30.138731638677,"B"
"Seattle",36.1725538521825,"B"
"Seattle",41.1145338035291,"B"
"Seattle",31.7345151345291,"B"
"Seattle",39.743707241062,"B"
"Seattle",21.5698338683934,"B"
"Seattle",25.3933018766198,"B"
"Seattle",38.5133853866908,"B"
"Seattle",24.5448632495732,"B"
"Seattle",23.3005031546588,"B"
"Seattle",26.7097632355966,"B"
"Seattle",25.9454322183529,"B"
"Seattle",32.1019146690788,"B"
"Seattle",34.7080740724681,"B"
"Seattle",41.8762495349789,"B"
"Seattle",31.5766803516752,"B"
"Seattle",36.0126367194875,"B"
"Seattle",10.841961478464,"C"
"Seattle",35.1890241340187,"C"
"Seattle",22.4390704324293,"C"
"Seattle",22.3676573020664,"C"
"Seattle",29.1292486852762,"C"
"Seattle",28.8308261383429,"C"
"Seattle",44.8992201838331,"C"
"Seattle",22.7375235992466,"C"
"Seattle",23.7134517866725,"C"
"Seattle",8.37676430053701,"C"
"Seattle",24.9782139246236,"C"
"Seattle",22.5195157671275,"C"
"Seattle",23.0377906976744,"C"
"Seattle",32.9812356506582,"C"
"Seattle",30.3007197263104,"C"
"Seattle",30.220816999285,"C"
